日期, 證券代碼, 持股分級, 持股數量分級, 人數, 股數, 占集保庫存數比例% 
113/09/06,0050,1,1-999,437,489,113,467,199,5.21
113/09/06,0050,2,1,000-5,000,252,668,506,281,040,23.25
113/09/06,0050,3,5,001-10,000,31,262,227,017,355,10.42
113/09/06,0050,4,10,001-15,000,8,888,110,109,009,5.05
113/09/06,0050,5,15,001-20,000,4,083,72,420,049,3.32
113/09/06,0050,6,20,001-30,000,3,376,83,298,810,3.82
113/09/06,0050,7,30,001-40,000,1,493,52,368,698,2.40
113/09/06,0050,8,40,001-50,000,706,32,023,842,1.47
113/09/06,0050,9,50,001-100,000,1,102,75,577,686,3.47
113/09/06,0050,10,100,001-200,000,315,41,645,551,1.91
113/09/06,0050,11,200,001-400,000,107,29,833,129,1.37
113/09/06,0050,12,400,001-600,000,27,13,374,857,0.61
113/09/06,0050,13,600,001-800,000,15,10,596,085,0.48
113/09/06,0050,14,800,001-1,000,000,16,14,709,279,0.67
113/09/06,0050,15,1,000,001以上,82,794,777,411,36.49
113/09/06,0050,16,合　計,741,629,2,177,500,000,100.00
113/08/30,0050,1,1-999,432,329,111,870,423,5.13
113/08/30,0050,2,1,000-5,000,247,328,495,835,241,22.77
113/08/30,0050,3,5,001-10,000,30,585,221,941,812,10.19
113/08/30,0050,4,10,001-15,000,8,680,107,530,529,4.93
113/08/30,0050,5,15,001-20,000,3,994,70,857,318,3.25
113/08/30,0050,6,20,001-30,000,3,312,81,764,936,3.75
113/08/30,0050,7,30,001-40,000,1,482,52,014,985,2.38
113/08/30,0050,8,40,001-50,000,695,31,610,324,1.45
113/08/30,0050,9,50,001-100,000,1,087,74,467,570,3.41
113/08/30,0050,10,100,001-200,000,312,41,328,818,1.89
113/08/30,0050,11,200,001-400,000,102,28,473,129,1.30
113/08/30,0050,12,400,001-600,000,30,14,761,475,0.67
113/08/30,0050,13,600,001-800,000,14,9,775,868,0.44
113/08/30,0050,14,800,001-1,000,000,16,14,680,834,0.67
113/08/30,0050,15,1,000,001以上,82,820,586,738,37.68
113/08/30,0050,16,合　計,730,048,2,177,500,000,100.00
113/08/23,0050,1,1-999,430,346,111,364,699,5.08
113/08/23,0050,2,1,000-5,000,246,410,493,943,692,22.56
113/08/23,0050,3,5,001-10,000,30,460,221,063,244,10.09
113/08/23,0050,4,10,001-15,000,8,664,107,308,427,4.90
113/08/23,0050,5,15,001-20,000,3,976,70,579,503,3.22
113/08/23,0050,6,20,001-30,000,3,287,81,186,227,3.70
113/08/23,0050,7,30,001-40,000,1,481,51,962,073,2.37
113/08/23,0050,8,40,001-50,000,697,31,688,992,1.44
113/08/23,0050,9,50,001-100,000,1,092,74,765,021,3.41
113/08/23,0050,10,100,001-200,000,310,40,886,397,1.86
113/08/23,0050,11,200,001-400,000,102,28,436,980,1.29
113/08/23,0050,12,400,001-600,000,33,16,311,643,0.74
113/08/23,0050,13,600,001-800,000,14,9,619,497,0.43
113/08/23,0050,14,800,001-1,000,000,16,14,833,271,0.67
113/08/23,0050,15,1,000,001以上,82,835,050,334,38.14
113/08/23,0050,16,合　計,726,970,2,189,000,000,100.00
113/08/16,0050,1,1-999,429,610,111,330,128,5.08
113/08/16,0050,2,1,000-5,000,247,512,496,303,934,22.64
113/08/16,0050,3,5,001-10,000,30,608,222,142,529,10.13
113/08/16,0050,4,10,001-15,000,8,685,107,575,093,4.90
113/08/16,0050,5,15,001-20,000,3,998,70,920,699,3.23
113/08/16,0050,6,20,001-30,000,3,311,81,785,131,3.73
113/08/16,0050,7,30,001-40,000,1,487,52,161,113,2.38
113/08/16,0050,8,40,001-50,000,703,31,984,854,1.45
113/08/16,0050,9,50,001-100,000,1,101,75,617,777,3.45
113/08/16,0050,10,100,001-200,000,304,40,368,438,1.84
113/08/16,0050,11,200,001-400,000,103,28,666,560,1.30
113/08/16,0050,12,400,001-600,000,35,17,227,291,0.78
113/08/16,0050,13,600,001-800,000,13,9,082,061,0.41
113/08/16,0050,14,800,001-1,000,000,15,13,820,741,0.63
113/08/16,0050,15,1,000,001以上,79,832,513,651,37.98
113/08/16,0050,16,合　計,727,564,2,191,500,000,100.00
113/08/09,0050,1,1-999,428,000,111,272,100,5.10
113/08/09,0050,2,1,000-5,000,251,572,504,641,483,23.16
113/08/09,0050,3,5,001-10,000,31,211,226,961,247,10.42
113/08/09,0050,4,10,001-15,000,8,806,109,203,529,5.01
113/08/09,0050,5,15,001-20,000,4,120,73,077,422,3.35
113/08/09,0050,6,20,001-30,000,3,427,84,671,448,3.88
113/08/09,0050,7,30,001-40,000,1,510,52,960,175,2.43
113/08/09,0050,8,40,001-50,000,738,33,537,436,1.53
113/08/09,0050,9,50,001-100,000,1,114,76,574,643,3.51
113/08/09,0050,10,100,001-200,000,315,42,213,290,1.93
113/08/09,0050,11,200,001-400,000,100,28,052,551,1.28
113/08/09,0050,12,400,001-600,000,38,19,240,299,0.88
113/08/09,0050,13,600,001-800,000,11,7,696,395,0.35
113/08/09,0050,14,800,001-1,000,000,16,14,456,199,0.66
113/08/09,0050,15,1,000,001以上,78,793,441,783,36.42
113/08/09,0050,16,合　計,731,056,2,178,000,000,100.00
113/08/02,0050,1,1-999,416,774,108,351,246,5.05
113/08/02,0050,2,1,000-5,000,240,849,482,536,169,22.53
113/08/02,0050,3,5,001-10,000,29,800,216,498,948,10.10
113/08/02,0050,4,10,001-15,000,8,319,103,091,188,4.81
113/08/02,0050,5,15,001-20,000,3,909,69,354,708,3.23
113/08/02,0050,6,20,001-30,000,3,212,79,243,902,3.70
113/08/02,0050,7,30,001-40,000,1,446,50,680,908,2.36
113/08/02,0050,8,40,001-50,000,697,31,678,451,1.47
113/08/02,0050,9,50,001-100,000,1,054,72,125,371,3.36
113/08/02,0050,10,100,001-200,000,305,40,807,498,1.90
113/08/02,0050,11,200,001-400,000,105,29,575,555,1.38
113/08/02,0050,12,400,001-600,000,32,16,016,871,0.74
113/08/02,0050,13,600,001-800,000,8,5,743,547,0.26
113/08/02,0050,14,800,001-1,000,000,17,15,379,533,0.71
113/08/02,0050,15,1,000,001以上,79,820,416,105,38.31
113/08/02,0050,16,合　計,706,606,2,141,500,000,100.00
113/07/26,0050,1,1-999,411,495,107,120,524,5.05
113/07/26,0050,2,1,000-5,000,236,650,474,162,630,22.38
113/07/26,0050,3,5,001-10,000,29,187,212,008,338,10.00
113/07/26,0050,4,10,001-15,000,8,146,100,974,955,4.76
113/07/26,0050,5,15,001-20,000,3,804,67,503,191,3.18
113/07/26,0050,6,20,001-30,000,3,157,78,007,844,3.68
113/07/26,0050,7,30,001-40,000,1,411,49,479,064,2.33
113/07/26,0050,8,40,001-50,000,672,30,587,002,1.44
113/07/26,0050,9,50,001-100,000,1,024,70,062,164,3.30
113/07/26,0050,10,100,001-200,000,304,40,892,976,1.93
113/07/26,0050,11,200,001-400,000,105,29,882,489,1.41
113/07/26,0050,12,400,001-600,000,29,14,532,632,0.68
113/07/26,0050,13,600,001-800,000,7,4,987,468,0.23
113/07/26,0050,14,800,001-1,000,000,12,11,037,558,0.52
113/07/26,0050,15,1,000,001以上,79,826,761,165,39.03
113/07/26,0050,16,合　計,696,082,2,118,000,000,100.00
113/07/19,0050,1,1-999,408,370,106,373,386,5.04
113/07/19,0050,2,1,000-5,000,234,857,470,309,795,22.31
113/07/19,0050,3,5,001-10,000,28,813,209,378,926,9.93
113/07/19,0050,4,10,001-15,000,8,072,99,967,090,4.74
113/07/19,0050,5,15,001-20,000,3,750,66,516,613,3.15
113/07/19,0050,6,20,001-30,000,3,140,77,758,059,3.68
113/07/19,0050,7,30,001-40,000,1,367,47,992,577,2.27
113/07/19,0050,8,40,001-50,000,664,30,180,679,1.43
113/07/19,0050,9,50,001-100,000,1,003,68,669,709,3.25
113/07/19,0050,10,100,001-200,000,301,40,194,980,1.90
113/07/19,0050,11,200,001-400,000,103,29,031,722,1.37
113/07/19,0050,12,400,001-600,000,30,14,748,356,0.69
113/07/19,0050,13,600,001-800,000,8,5,653,951,0.26
113/07/19,0050,14,800,001-1,000,000,12,11,036,558,0.52
113/07/19,0050,15,1,000,001以上,79,829,687,599,39.36
113/07/19,0050,16,合　計,690,569,2,107,500,000,100.00
113/07/12,0050,1,1-999,399,435,104,970,007,4.82
113/07/12,0050,2,1,000-5,000,229,414,459,341,025,21.11
113/07/12,0050,3,5,001-10,000,28,251,205,343,871,9.44
113/07/12,0050,4,10,001-15,000,7,846,97,348,308,4.47
113/07/12,0050,5,15,001-20,000,3,660,64,922,294,2.98
113/07/12,0050,6,20,001-30,000,3,075,76,165,618,3.50
113/07/12,0050,7,30,001-40,000,1,337,46,887,742,2.15
113/07/12,0050,8,40,001-50,000,641,29,139,083,1.33
113/07/12,0050,9,50,001-100,000,979,67,058,703,3.08
113/07/12,0050,10,100,001-200,000,290,38,908,784,1.78
113/07/12,0050,11,200,001-400,000,97,27,069,297,1.24
113/07/12,0050,12,400,001-600,000,32,15,858,273,0.72
113/07/12,0050,13,600,001-800,000,9,6,481,464,0.29
113/07/12,0050,14,800,001-1,000,000,12,11,123,184,0.51
113/07/12,0050,15,1,000,001以上,79,924,382,347,42.50
113/07/12,0050,16,合　計,675,157,2,175,000,000,100.00
113/07/05,0050,1,1-999,394,053,104,379,095,4.69
113/07/05,0050,2,1,000-5,000,228,383,457,388,746,20.56
113/07/05,0050,3,5,001-10,000,28,075,204,023,056,9.17
113/07/05,0050,4,10,001-15,000,7,819,97,092,627,4.36
113/07/05,0050,5,15,001-20,000,3,635,64,494,254,2.89
113/07/05,0050,6,20,001-30,000,3,053,75,574,653,3.39
113/07/05,0050,7,30,001-40,000,1,335,46,814,225,2.10
113/07/05,0050,8,40,001-50,000,641,29,226,928,1.31
113/07/05,0050,9,50,001-100,000,966,65,917,170,2.96
113/07/05,0050,10,100,001-200,000,295,39,267,477,1.76
113/07/05,0050,11,200,001-400,000,96,26,515,905,1.19
113/07/05,0050,12,400,001-600,000,28,13,767,818,0.61
113/07/05,0050,13,600,001-800,000,9,6,398,903,0.28
113/07/05,0050,14,800,001-1,000,000,11,10,129,835,0.45
113/07/05,0050,15,1,000,001以上,83,983,534,308,44.21
113/07/05,0050,16,差異數調整（說明4）,,-25,000,-0.00
113/07/05,0050,17,合　計,668,482,2,224,500,000,100.00
113/06/28,0050,1,1-999,393,472,104,504,107,4.69
113/06/28,0050,2,1,000-5,000,229,505,459,726,936,20.66
113/06/28,0050,3,5,001-10,000,28,189,204,949,549,9.21
113/06/28,0050,4,10,001-15,000,7,850,97,448,677,4.38
113/06/28,0050,5,15,001-20,000,3,635,64,475,273,2.89
113/06/28,0050,6,20,001-30,000,3,083,76,217,763,3.42
113/06/28,0050,7,30,001-40,000,1,340,46,967,720,2.11
113/06/28,0050,8,40,001-50,000,641,29,206,831,1.31
113/06/28,0050,9,50,001-100,000,974,66,577,659,2.99
113/06/28,0050,10,100,001-200,000,292,38,903,344,1.74
113/06/28,0050,11,200,001-400,000,96,26,436,916,1.18
113/06/28,0050,12,400,001-600,000,28,13,660,932,0.61
113/06/28,0050,13,600,001-800,000,7,4,823,787,0.21
113/06/28,0050,14,800,001-1,000,000,11,10,127,345,0.45
113/06/28,0050,15,1,000,001以上,83,980,473,161,44.07
113/06/28,0050,16,合　計,669,206,2,224,500,000,100.00
113/06/21,0050,1,1-999,389,652,104,100,870,4.67
113/06/21,0050,2,1,000-5,000,227,661,456,181,244,20.50
113/06/21,0050,3,5,001-10,000,27,935,202,980,379,9.12
113/06/21,0050,4,10,001-15,000,7,786,96,620,915,4.34
113/06/21,0050,5,15,001-20,000,3,627,64,292,410,2.89
113/06/21,0050,6,20,001-30,000,3,051,75,404,081,3.38
113/06/21,0050,7,30,001-40,000,1,341,47,016,375,2.11
113/06/21,0050,8,40,001-50,000,629,28,636,517,1.28
113/06/21,0050,9,50,001-100,000,971,66,523,919,2.99
113/06/21,0050,10,100,001-200,000,287,38,265,384,1.72
113/06/21,0050,11,200,001-400,000,94,25,640,862,1.15
113/06/21,0050,12,400,001-600,000,30,14,990,085,0.67
113/06/21,0050,13,600,001-800,000,8,5,574,762,0.25
113/06/21,0050,14,800,001-1,000,000,11,10,202,819,0.45
113/06/21,0050,15,1,000,001以上,80,988,069,378,44.41
113/06/21,0050,16,合　計,663,163,2,224,500,000,100.00
113/06/14,0050,1,1-999,387,369,104,125,496,4.73
113/06/14,0050,2,1,000-5,000,227,075,455,431,649,20.71
113/06/14,0050,3,5,001-10,000,28,003,203,395,888,9.25
113/06/14,0050,4,10,001-15,000,7,795,96,768,103,4.40
113/06/14,0050,5,15,001-20,000,3,627,64,299,493,2.92
113/06/14,0050,6,20,001-30,000,3,069,75,900,458,3.45
113/06/14,0050,7,30,001-40,000,1,346,47,196,659,2.14
113/06/14,0050,8,40,001-50,000,636,28,976,969,1.31
113/06/14,0050,9,50,001-100,000,963,66,030,230,3.00
113/06/14,0050,10,100,001-200,000,294,39,187,170,1.78
113/06/14,0050,11,200,001-400,000,93,25,370,327,1.15
113/06/14,0050,12,400,001-600,000,28,13,998,254,0.63
113/06/14,0050,13,600,001-800,000,10,6,979,679,0.31
113/06/14,0050,14,800,001-1,000,000,10,9,252,819,0.42
113/06/14,0050,15,1,000,001以上,78,961,587,806,43.73
113/06/14,0050,16,差異數調整（說明4）,,-1,000,-0.00
113/06/14,0050,17,合　計,660,396,2,198,500,000,100.00
113/06/07,0050,1,1-999,385,363,103,968,208,4.71
113/06/07,0050,2,1,000-5,000,227,324,455,867,527,20.66
113/06/07,0050,3,5,001-10,000,28,063,203,762,732,9.23
113/06/07,0050,4,10,001-15,000,7,854,97,504,162,4.41
113/06/07,0050,5,15,001-20,000,3,638,64,539,806,2.92
113/06/07,0050,6,20,001-30,000,3,047,75,364,469,3.41
113/06/07,0050,7,30,001-40,000,1,358,47,553,244,2.15
113/06/07,0050,8,40,001-50,000,638,29,043,412,1.31
113/06/07,0050,9,50,001-100,000,961,65,921,965,2.98
113/06/07,0050,10,100,001-200,000,294,39,307,560,1.78
113/06/07,0050,11,200,001-400,000,91,24,801,815,1.12
113/06/07,0050,12,400,001-600,000,29,14,603,924,0.66
113/06/07,0050,13,600,001-800,000,7,4,819,095,0.21
113/06/07,0050,14,800,001-1,000,000,10,9,192,131,0.41
113/06/07,0050,15,1,000,001以上,79,969,749,950,43.95
113/06/07,0050,16,合　計,658,756,2,206,000,000,100.00
113/05/31,0050,1,1-999,382,543,103,482,019,5.39
113/05/31,0050,2,1,000-5,000,226,653,454,485,334,23.70
113/05/31,0050,3,5,001-10,000,28,050,203,733,109,10.62
113/05/31,0050,4,10,001-15,000,7,798,96,809,947,5.04
113/05/31,0050,5,15,001-20,000,3,641,64,542,695,3.36
113/05/31,0050,6,20,001-30,000,3,034,75,108,016,3.91
113/05/31,0050,7,30,001-40,000,1,367,47,901,754,2.49
113/05/31,0050,8,40,001-50,000,627,28,591,573,1.49
113/05/31,0050,9,50,001-100,000,958,65,556,950,3.41
113/05/31,0050,10,100,001-200,000,296,39,529,269,2.06
113/05/31,0050,11,200,001-400,000,95,26,366,767,1.37
113/05/31,0050,12,400,001-600,000,28,14,122,425,0.73
113/05/31,0050,13,600,001-800,000,8,5,388,903,0.28
113/05/31,0050,14,800,001-1,000,000,9,8,287,390,0.43
113/05/31,0050,15,1,000,001以上,78,683,593,849,35.65
113/05/31,0050,16,合　計,655,185,1,917,500,000,100.00
113/05/24,0050,1,1-999,380,211,102,943,173,5.39
113/05/24,0050,2,1,000-5,000,225,391,452,179,460,23.69
113/05/24,0050,3,5,001-10,000,27,965,203,133,064,10.64
113/05/24,0050,4,10,001-15,000,7,768,96,445,816,5.05
113/05/24,0050,5,15,001-20,000,3,615,64,061,598,3.35
113/05/24,0050,6,20,001-30,000,3,045,75,424,041,3.95
113/05/24,0050,7,30,001-40,000,1,353,47,461,667,2.48
113/05/24,0050,8,40,001-50,000,626,28,542,848,1.49
113/05/24,0050,9,50,001-100,000,958,65,691,413,3.44
113/05/24,0050,10,100,001-200,000,295,39,285,142,2.05
113/05/24,0050,11,200,001-400,000,95,26,046,269,1.36
113/05/24,0050,12,400,001-600,000,29,14,723,454,0.77
113/05/24,0050,13,600,001-800,000,7,4,979,131,0.26
113/05/24,0050,14,800,001-1,000,000,11,10,067,703,0.52
113/05/24,0050,15,1,000,001以上,76,677,016,221,35.48
113/05/24,0050,16,差異數調整（說明4）,,-1,000,-0.00
113/05/24,0050,17,合　計,651,445,1,908,000,000,100.00
113/05/17,0050,1,1-999,380,744,103,226,454,5.41
113/05/17,0050,2,1,000-5,000,226,560,454,611,416,23.83
113/05/17,0050,3,5,001-10,000,28,069,203,966,548,10.69
113/05/17,0050,4,10,001-15,000,7,811,96,985,724,5.08
113/05/17,0050,5,15,001-20,000,3,630,64,356,437,3.37
113/05/17,0050,6,20,001-30,000,3,027,74,969,256,3.93
113/05/17,0050,7,30,001-40,000,1,368,47,948,707,2.51
113/05/17,0050,8,40,001-50,000,624,28,446,873,1.49
113/05/17,0050,9,50,001-100,000,964,66,054,213,3.46
113/05/17,0050,10,100,001-200,000,297,39,747,496,2.08
113/05/17,0050,11,200,001-400,000,94,25,856,001,1.35
113/05/17,0050,12,400,001-600,000,28,14,272,153,0.74
113/05/17,0050,13,600,001-800,000,9,6,324,133,0.33
113/05/17,0050,14,800,001-1,000,000,10,9,213,703,0.48
113/05/17,0050,15,1,000,001以上,75,671,020,886,35.18
113/05/17,0050,16,合　計,653,310,1,907,000,000,100.00
113/05/10,0050,1,1-999,381,242,103,558,144,5.43
113/05/10,0050,2,1,000-5,000,228,479,458,628,062,24.04
113/05/10,0050,3,5,001-10,000,28,364,206,081,133,10.80
113/05/10,0050,4,10,001-15,000,7,897,98,117,688,5.14
113/05/10,0050,5,15,001-20,000,3,697,65,513,053,3.43
113/05/10,0050,6,20,001-30,000,3,094,76,581,229,4.01
113/05/10,0050,7,30,001-40,000,1,367,47,886,291,2.51
113/05/10,0050,8,40,001-50,000,626,28,509,475,1.49
113/05/10,0050,9,50,001-100,000,977,66,894,784,3.50
113/05/10,0050,10,100,001-200,000,300,39,820,360,2.08
113/05/10,0050,11,200,001-400,000,93,25,815,329,1.35
113/05/10,0050,12,400,001-600,000,28,14,135,569,0.74
113/05/10,0050,13,600,001-800,000,7,4,970,935,0.26
113/05/10,0050,14,800,001-1,000,000,12,11,114,471,0.58
113/05/10,0050,15,1,000,001以上,74,659,373,477,34.57
113/05/10,0050,16,合　計,656,257,1,907,000,000,100.00
113/05/03,0050,1,1-999,381,604,103,638,275,5.43
113/05/03,0050,2,1,000-5,000,229,938,461,475,973,24.18
113/05/03,0050,3,5,001-10,000,28,595,207,762,201,10.88
113/05/03,0050,4,10,001-15,000,7,989,99,212,323,5.19
113/05/03,0050,5,15,001-20,000,3,754,66,558,868,3.48
113/05/03,0050,6,20,001-30,000,3,088,76,475,592,4.00
113/05/03,0050,7,30,001-40,000,1,372,48,101,558,2.52
113/05/03,0050,8,40,001-50,000,625,28,505,315,1.49
113/05/03,0050,9,50,001-100,000,992,67,698,281,3.54
113/05/03,0050,10,100,001-200,000,313,41,749,427,2.18
113/05/03,0050,11,200,001-400,000,96,26,359,506,1.38
113/05/03,0050,12,400,001-600,000,25,12,582,372,0.65
113/05/03,0050,13,600,001-800,000,8,5,579,184,0.29
113/05/03,0050,14,800,001-1,000,000,14,12,976,446,0.68
113/05/03,0050,15,1,000,001以上,72,649,324,679,34.03
113/05/03,0050,16,合　計,658,485,1,908,000,000,100.00
113/04/26,0050,1,1-999,381,662,103,662,108,5.44
113/04/26,0050,2,1,000-5,000,230,557,462,316,030,24.28
113/04/26,0050,3,5,001-10,000,28,610,207,954,057,10.92
113/04/26,0050,4,10,001-15,000,7,970,99,019,858,5.20
113/04/26,0050,5,15,001-20,000,3,745,66,407,223,3.48
113/04/26,0050,6,20,001-30,000,3,073,76,068,027,3.99
113/04/26,0050,7,30,001-40,000,1,372,48,023,894,2.52
113/04/26,0050,8,40,001-50,000,635,28,955,246,1.52
113/04/26,0050,9,50,001-100,000,987,67,351,406,3.53
113/04/26,0050,10,100,001-200,000,311,41,430,206,2.17
113/04/26,0050,11,200,001-400,000,99,27,377,779,1.43
113/04/26,0050,12,400,001-600,000,25,12,673,843,0.66
113/04/26,0050,13,600,001-800,000,8,5,588,684,0.29
113/04/26,0050,14,800,001-1,000,000,14,12,763,714,0.67
113/04/26,0050,15,1,000,001以上,72,644,407,925,33.84
113/04/26,0050,16,合　計,659,140,1,904,000,000,100.00
113/04/19,0050,1,1-999,378,431,102,819,181,5.40
113/04/19,0050,2,1,000-5,000,226,815,454,865,766,23.89
113/04/19,0050,3,5,001-10,000,28,044,203,808,608,10.70
113/04/19,0050,4,10,001-15,000,7,866,97,773,810,5.13
113/04/19,0050,5,15,001-20,000,3,697,65,566,922,3.44
113/04/19,0050,6,20,001-30,000,3,015,74,727,618,3.92
113/04/19,0050,7,30,001-40,000,1,346,47,103,476,2.47
113/04/19,0050,8,40,001-50,000,619,28,264,470,1.48
113/04/19,0050,9,50,001-100,000,975,66,566,934,3.49
113/04/19,0050,10,100,001-200,000,302,40,222,415,2.11
113/04/19,0050,11,200,001-400,000,95,26,229,058,1.37
113/04/19,0050,12,400,001-600,000,26,12,985,730,0.68
113/04/19,0050,13,600,001-800,000,8,5,646,384,0.29
113/04/19,0050,14,800,001-1,000,000,15,13,871,619,0.72
113/04/19,0050,15,1,000,001以上,73,663,548,009,34.85
113/04/19,0050,16,合　計,651,327,1,904,000,000,100.00
113/04/12,0050,1,1-999,374,179,102,045,810,5.34
113/04/12,0050,2,1,000-5,000,225,380,452,011,825,23.69
113/04/12,0050,3,5,001-10,000,27,928,203,011,210,10.64
113/04/12,0050,4,10,001-15,000,7,821,97,308,378,5.10
113/04/12,0050,5,15,001-20,000,3,666,65,038,530,3.40
113/04/12,0050,6,20,001-30,000,3,006,74,419,883,3.90
113/04/12,0050,7,30,001-40,000,1,334,46,730,027,2.44
113/04/12,0050,8,40,001-50,000,622,28,369,502,1.48
113/04/12,0050,9,50,001-100,000,976,66,459,215,3.48
113/04/12,0050,10,100,001-200,000,300,39,832,329,2.08
113/04/12,0050,11,200,001-400,000,100,27,793,190,1.45
113/04/12,0050,12,400,001-600,000,25,12,622,706,0.66
113/04/12,0050,13,600,001-800,000,11,7,873,122,0.41
113/04/12,0050,14,800,001-1,000,000,10,9,269,664,0.48
113/04/12,0050,15,1,000,001以上,75,674,714,609,35.37
113/04/12,0050,16,合　計,645,433,1,907,500,000,100.00
113/04/03,0050,1,1-999,370,094,101,628,339,5.34
113/04/03,0050,2,1,000-5,000,225,141,451,318,632,23.71
113/04/03,0050,3,5,001-10,000,27,896,202,941,433,10.66
113/04/03,0050,4,10,001-15,000,7,785,96,837,564,5.08
113/04/03,0050,5,15,001-20,000,3,666,65,047,188,3.41
113/04/03,0050,6,20,001-30,000,2,999,74,243,910,3.90
113/04/03,0050,7,30,001-40,000,1,335,46,741,127,2.45
113/04/03,0050,8,40,001-50,000,610,27,818,307,1.46
113/04/03,0050,9,50,001-100,000,981,66,949,054,3.51
113/04/03,0050,10,100,001-200,000,296,39,436,409,2.07
113/04/03,0050,11,200,001-400,000,98,26,999,495,1.41
113/04/03,0050,12,400,001-600,000,23,11,435,389,0.60
113/04/03,0050,13,600,001-800,000,11,7,657,869,0.40
113/04/03,0050,14,800,001-1,000,000,12,11,138,681,0.58
113/04/03,0050,15,1,000,001以上,73,672,806,923,35.35
113/04/03,0050,16,差異數調整（說明4）,,-320,-0.00
113/04/03,0050,17,合　計,641,020,1,903,000,000,100.00
113/03/29,0050,1,1-999,370,064,101,745,756,5.32
113/03/29,0050,2,1,000-5,000,226,515,454,101,438,23.78
113/03/29,0050,3,5,001-10,000,28,087,204,251,730,10.69
113/03/29,0050,4,10,001-15,000,7,868,97,945,213,5.12
113/03/29,0050,5,15,001-20,000,3,688,65,430,514,3.42
113/03/29,0050,6,20,001-30,000,3,050,75,502,220,3.95
113/03/29,0050,7,30,001-40,000,1,336,46,758,048,2.44
113/03/29,0050,8,40,001-50,000,632,28,789,185,1.50
113/03/29,0050,9,50,001-100,000,983,67,186,541,3.51
113/03/29,0050,10,100,001-200,000,300,39,851,124,2.08
113/03/29,0050,11,200,001-400,000,100,27,527,793,1.44
113/03/29,0050,12,400,001-600,000,26,13,092,298,0.68
113/03/29,0050,13,600,001-800,000,11,7,694,869,0.40
113/03/29,0050,14,800,001-1,000,000,11,10,211,681,0.53
113/03/29,0050,15,1,000,001以上,72,669,411,590,35.05
113/03/29,0050,16,合　計,642,743,1,909,500,000,100.00
113/03/22,0050,1,1-999,367,599,101,590,743,5.09
113/03/22,0050,2,1,000-5,000,227,189,455,865,861,22.88
113/03/22,0050,3,5,001-10,000,28,263,205,681,823,10.32
113/03/22,0050,4,10,001-15,000,7,933,98,762,235,4.95
113/03/22,0050,5,15,001-20,000,3,709,65,778,703,3.30
113/03/22,0050,6,20,001-30,000,3,069,75,967,360,3.81
113/03/22,0050,7,30,001-40,000,1,347,47,122,405,2.36
113/03/22,0050,8,40,001-50,000,632,28,744,986,1.44
113/03/22,0050,9,50,001-100,000,1,008,68,883,052,3.45
113/03/22,0050,10,100,001-200,000,305,40,533,050,2.03
113/03/22,0050,11,200,001-400,000,96,26,293,510,1.31
113/03/22,0050,12,400,001-600,000,27,13,510,389,0.67
113/03/22,0050,13,600,001-800,000,10,7,074,615,0.35
113/03/22,0050,14,800,001-1,000,000,12,11,089,681,0.55
113/03/22,0050,15,1,000,001以上,73,745,101,587,37.40
